skid	name	paper_id	paper_name	annotations	FBbt_ID
113763	neuron 103671	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391671 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391683), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113773	neuron 100952	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391728 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391740), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113785	neuron 100959	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391756 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391768), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113795	neuron 102880	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T3 leg nerve (80324), sensory neuron (9131), LINKED NEURON - copy of skeleton id 391799 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391812), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113846	neuron 99646	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T3 leg nerve (80324), possible campaniform sensillum (80696), sensory neuron (9131), LINKED NEURON - copy of skeleton id 391979 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391993), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113857	Neuron 113858	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right T3 leg nerve (80324), right soma (9992), T3 leg motor neuron (205123), T3 leg motor neuron tbd bundle (205141), LINKED NEURON - copy of skeleton id 432749 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (432766), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113871	neuron 113872	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T3 leg nerve (80324), sensory neuron (9131), LINKED NEURON - copy of skeleton id 392057 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392070), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113877	neuron 113878	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T3 leg nerve (80324), sensory neuron (9131), LINKED NEURON - copy of skeleton id 392072 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392085), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113883	neuron 113884	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T3 leg nerve (80324), sensory neuron (9131), LINKED NEURON - copy of skeleton id 392104 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392117), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113889	neuron 113890	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T3 leg nerve (80324), possible campaniform sensillum (80696), sensory neuron (9131), LINKED NEURON - copy of skeleton id 392134 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392148), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113895	neuron 113896	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T3 leg nerve (80324), sensory neuron (9131), LINKED NEURON - copy of skeleton id 392163 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392175), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
113901	neuron 113902	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T3 leg nerve (80324), motor neuron (6541), right soma (9992), T3 leg motor neuron L14 bundle (199220), T3 leg motor neuron (205123), LINKED NEURON - copy of skeleton id 433141 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (433157), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
114069	neuron 114070	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), haltere motor neuron T3 H1 bundle (188547), left first abdominal nerve (189013), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521836 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521852), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
115484	neuron 115485	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	central neuron (8116), left soma (9996), receives 2+ total synapses in left T1 from left or right T1 bCS (522310), LINKED NEURON - copy of skeleton id 524062 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (524105), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
115533	neuron 115534	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	central neuron (8116), left soma (9996), receives 2+ total synapses in left T1 from left or right T1 bCS (522310), LINKED NEURON - copy of skeleton id 523073 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (523131), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
116667	neuron 116668	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left first abdominal nerve (189013), T3 leg motor neuron A12 bundle (205120), T3 leg motor neuron (205123), LINKED NEURON - copy of skeleton id 522182 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522198), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
116674	neuron 116675	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	efferent neuron (175234), right haltere nerve (176260), left haltere nerve (180845), LINKED NEURON - copy of skeleton id 521450 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521752), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028), haltere DUM neuron (677174)	
116679	neuron 116680	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), haltere motor neuron T3 H1 bundle (188547), left first abdominal nerve (189013), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 522018 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522034), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
116734	neuron 116735	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T3 leg nerve (80322), T3 leg motor neuron L1 bundle (205066), T3 leg motor neuron (205123), LINKED NEURON - copy of skeleton id 432013 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (432029), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
116838	neuron 116839	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), haltere motor neuron T3 H1 bundle (188547), left first abdominal nerve (189013), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 522090 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522106), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
116940	neuron 116941	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T3 leg nerve (80322), T3 leg motor neuron L16 bundle (199254), T3 leg motor neuron (205123), LINKED NEURON - copy of skeleton id 431630 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (431646), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117000	neuron 117001	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), haltere motor neuron T3 H1 bundle (188547), left first abdominal nerve (189013), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521762 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521779), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117008	neuron 117009	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), haltere motor neuron T3 H1 bundle (188547), left first abdominal nerve (189013), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521800 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521816), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117470	neuron 117471	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	central neuron (8116), left soma (9996), receives 2+ total synapses in left T1 from left or right T1 bCS (522310), LINKED NEURON - copy of skeleton id 524137 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (524155), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117639	neuron 117640	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right first abdominal nerve (189030), T3 leg motor neuron A11 bundle (205114), T3 leg motor neuron (205123), LINKED NEURON - copy of skeleton id 522200 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522218), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117645	neuron 117646	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H2 bundle (188542), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521781 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521798), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117651	neuron 117652	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521818 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521834), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117657	neuron 117658	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right soma (9992), motor neuron (6541), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521854 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521870), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117663	neuron 117664	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521890 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521906), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117670	neuron 117671	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521945 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521961), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117676	neuron 117677	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521963 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521979), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
117682	neuron 117683	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 521981 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521998), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118196	neuron 118197	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right first abdominal nerve (189030), T3 leg motor neuron A11 bundle (205114), T3 leg motor neuron (205123), LINKED NEURON - copy of skeleton id 522239 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522255), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118267	neuron 118268	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), right first abdominal nerve (189030), T3 leg motor neuron A11 bundle (205114), T3 leg motor neuron (205123), LINKED NEURON - copy of skeleton id 522275 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522291), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118347	neuron 118348	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H2 bundle (188542), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 522036 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522052), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118376	neuron 118377	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 522108 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522124), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118380	neuron 118381	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 522126 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522142), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118393	neuron 118394	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right soma (9992), haltere motor neuron T3 H1 bundle (188547), right first abdominal nerve (189030), haltere motor neuron (204842), LINKED NEURON - copy of skeleton id 522144 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522160), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118433	neuron 118434	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right soma (9992), motor neuron (6541), right first abdominal nerve (189030), T3 leg motor neuron A12 bundle (205120), T3 leg motor neuron (205123), LINKED NEURON - copy of skeleton id 522162 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (522180), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118467	neuron 118468	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T3 leg nerve (80322), left soma (9996), motor neuron (6541), T3 leg motor neuron (205123), T3 leg motor neuron tbd bundle (205141), LINKED NEURON - copy of skeleton id 431500 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (431516), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118490	neuron 118491	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), skeleton (66512), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 663671 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663685), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
118497	neuron 118498	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 ventral nerve (76603), sensory neuron (9131), hair plate (32937), CoHP8 (158175), LINKED NEURON - copy of skeleton id 394149 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394163), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
120078	neuron 120079	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 ventral nerve (76603), sensory neuron (9131), hair plate (32937), CoHP8 (158175), LINKED NEURON - copy of skeleton id 392393 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392407), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
120112	neuron 120113	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 ventral nerve (76603), hair plate (32937), CoHP8 (158175), LINKED NEURON - copy of skeleton id 392499 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392513), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
120146	neuron 120147	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 ventral nerve (76603), sensory neuron (9131), LINKED NEURON - copy of skeleton id 392627 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392639), bristle (32803), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
120175	neuron 120176	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 ventral nerve (76603), LINKED NEURON - copy of skeleton id 392672 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392684), bristle (32803), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
120368	neuron 120369	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 ventral nerve (76603), LINKED NEURON - copy of skeleton id 393518 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393530), bristle (32803), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
120400	neuron 120401	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 ventral nerve (76603), LINKED NEURON - copy of skeleton id 393607 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393620), bristle (32803), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
120442	neuron 120443	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 ventral nerve (76603), LINKED NEURON - copy of skeleton id 393768 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393780), bristle (32803), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
120475	neuron 120476	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 ventral nerve (76603), LINKED NEURON - copy of skeleton id 393877 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393889), bristle (32803), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
122872	neuron 122873	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), sensory neuron (9131), skeleton (66512), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 663816 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663830), chordotonal neuron (19708), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
122918	neuron 122919	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 663362 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663376), chordotonal neuron (19708), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
122984	neuron 122985	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), sensory neuron (9131), skeleton (66512), LINKED NEURON - copy of skeleton id 663703 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663717), sensory neuron unclassified subtype (670246), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123006	neuron 123007	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), sensory neuron (9131), skeleton (66512), LINKED NEURON - copy of skeleton id 663864 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663878), sensory neuron unclassified subtype (670246), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123028	neuron 123029	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 chordotonal nerve (76941), skeleton (66512), LINKED NEURON - copy of skeleton id 662987 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663001), sensory neuron unclassified subtype (670246), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123055	neuron 123056	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 663378 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663392), chordotonal neuron (19708), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123080	Neuron 123081	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669409 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669422), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123088	neuron 123089	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669424 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669437), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123098	neuron 123099	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669439 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669452), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123110	neuron 123111	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669454 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669467), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123118	neuron 123119	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669469 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669482), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123125	neuron 123126	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669484 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669497), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123277	neuron 123278	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 662922 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (662936), chordotonal neuron (19708), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123296	neuron 123297	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669303 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669317), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123301	neuron 123302	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669319 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669332), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123306	neuron 123307	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669334 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669347), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123311	neuron 123312	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669349 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669362), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123316	neuron 123317	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669364 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669377), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123321	neuron 123322	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669379 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669392), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123326	neuron 123327	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 chordotonal nerve (76941), skeleton (66512), neck chordotonal neuron (227714), sensory neuron (9131), chordotonal neuron (19708), LINKED NEURON - copy of skeleton id 669394 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (669407), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123644	neuron 123645	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T3 leg nerve (80322), T3 leg motor neuron (205123), T3 leg motor neuron tbd bundle (205141), LINKED NEURON - copy of skeleton id 430956 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430972), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
123733	neuron 123734	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), right T3 leg nerve (80324), right soma (9992), T3 leg motor neuron (205123), T3 leg motor neuron tbd bundle (205141), LINKED NEURON - copy of skeleton id 432916 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (432932), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
124101	Neuron 124102	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	skeleton (66512), left T1 leg nerve (76667), sensory neuron (9131), LINKED NEURON - copy of skeleton id 663554 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663568), T1 leg sensory neuron unclassified subtype (669956), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
127220	neuron 127221	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 leg nerve (76667), sensory neuron (9131), skeleton (66512), bristle (32803), LINKED NEURON - copy of skeleton id 663800 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663814), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
127704	neuron 127705	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 ventral nerve (76603), hair plate (32937), sensory neuron (9131), CoHP8 (158175), LINKED NEURON - copy of skeleton id 389876 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (389889), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
162497	neuron 162498	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T2 leg nerve (78227), sensory neuron (9131), LINKED NEURON - copy of skeleton id 389689 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (389702), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
162501	neuron 162502	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T2 leg nerve (78227), sensory neuron (9131), LINKED NEURON - copy of skeleton id 389719 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (389732), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
162505	neuron 162506	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	right T2 leg nerve (78227), sensory neuron (9131), LINKED NEURON - copy of skeleton id 389734 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (389747), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
