skid	name	annotation_id	annotation_name	annotaion_id
10904863	KCy 11831 JH		FBbt:00100247	15556619.0
10905861	KCy 16743 JH		FBbt:00100247	15556619.0
10910267	KCy 17311 NM		FBbt:00100247	15556619.0
10911874	KCy 6639 SAC		FBbt:00100247	15556619.0
10913827	KCy 15639 SAC		FBbt:00100247	15556619.0
10917939	KCy 16927 CF		FBbt:00100247	15556619.0
10919742	KCy 9895 JH		FBbt:00100247	15556619.0
10924278	KCy 17007 SAC		FBbt:00100247	15556619.0
10929768	KCy 6675 JH		FBbt:00100247	15556619.0
10935166	KCy 6855 SAC		FBbt:00100247	15556619.0
10937711	KCy 11671 SAC		FBbt:00100247	15556619.0
10941597	KCy 7211 JH		FBbt:00100247	15556619.0
10948062	KCy 7307 JH		FBbt:00100247	15556619.0
10954660	KCy 8895 SAC		FBbt:00100247	15556619.0
10956215	KCy 16951 SAC		FBbt:00100247	15556619.0
10956626	KCy 9879 NM		FBbt:00100247	15556619.0
10958111	KCy 17011 NM		FBbt:00100247	15556619.0
10966319	KC 11639 NM		FBbt:00100247	15556619.0
10966666	KCy 11431 CF		FBbt:00100247	15556619.0
10981186	KC 15107 NM		FBbt:00100247	15556619.0
10983548	KCy 15159 JH		FBbt:00100247	15556619.0
10983945	KCy 9835 SAC		FBbt:00100247	15556619.0
10984384	KCy 8503 JH		FBbt:00100247	15556619.0
10986053	KCy 14967 SAC		FBbt:00100247	15556619.0
10988649	KCy 17147 SAC		FBbt:00100247	15556619.0
10989256	KCy 16339 CF		FBbt:00100247	15556619.0
10993793	KCy 12119 SAC		FBbt:00100247	15556619.0
11002514	KCy 16839 NM		FBbt:00100247	15556619.0
11003486	KCy 9335 CF		FBbt:00100247	15556619.0
11006572	KCy 17063 CF		FBbt:00100247	15556619.0
11007307	KCy 16871 SAC		FBbt:00100247	15556619.0
11010263	KCy 15631 JH		FBbt:00100247	15556619.0
11010368	KCy 8267 JH		FBbt:00100247	15556619.0
11010480	KCy 12575 JH		FBbt:00100247	15556619.0
11010664	KCy 7815 JH		FBbt:00100247	15556619.0
11010864	KCy 17135 JH		FBbt:00100247	15556619.0
11024674	KCy 17275 NM		FBbt:00100247	15556619.0
11025723	KCy 9203 SAC		FBbt:00100247	15556619.0
11032165	KCy 17263 JH		FBbt:00100247	15556619.0
11032333	KCy 8087 JH		FBbt:00100247	15556619.0
11032524	KCy 16595 JH		FBbt:00100247	15556619.0
11061819	KCy 7103 JH		FBbt:00100247	15556619.0
11064800	KCy 6811 CF		FBbt:00100247	15556619.0
11069337	KCy 6539 JH		FBbt:00100247	15556619.0
11071462	KCy 6951 JH		FBbt:00100247	15556619.0
11076191	KCy 7267 CF		FBbt:00100247	15556619.0
11081134	KCy 12963 CF		FBbt:00100247	15556619.0
11082821	KCy 16835 JH		FBbt:00100247	15556619.0
11543538	KCy 15131 JH		FBbt:00100247	15556619.0
7454	KCaBs 7455 IJA		FBbt:00100248	15556035.0
7466	KCaBs 7467 IJA		FBbt:00100248	15556035.0
7702	KCaBs 7703 AEB		FBbt:00100248	15556035.0
10078	KCaBs 10079 NSR		FBbt:00100248	15556035.0
10082	KCaBs 10083 AEB		FBbt:00100248	15556035.0
10166	KCaBs 10167 JMR		FBbt:00100248	15556035.0
10170	KCaBs 10171 ZSG		FBbt:00100248	15556035.0
10202	KCaBs 10203 AA		FBbt:00100248	15556035.0
10306	KCaBs 10307 ECS		FBbt:00100248	15556035.0
10378	KCaBs 10379 NS		FBbt:00100248	15556035.0
10410	KCaBs 10411 SAC		FBbt:00100248	15556035.0
10442	KCaBs 10443 CF		FBbt:00100248	15556035.0
10482	KCaBs 10483 IJA		FBbt:00100248	15556035.0
10526	KCaBs 10527 AJ		FBbt:00100248	15556035.0
10598	KCaBc 10599 LK		FBbt:00100248	15556035.0
10630	KCaBs 10631 LK		FBbt:00100248	15556035.0
10694	KCaBc 10695 CF		FBbt:00100248	15556035.0
10698	KCaBc 10699 SI		FBbt:00100248	15556035.0
10714	KCaBc 10715 JMR		FBbt:00100248	15556035.0
10722	KCaBc 10723 RT - IJA		FBbt:00100248	15556035.0
10754	KCaBc 10755 IJA		FBbt:00100248	15556035.0
10814	KCaBc 10815 NS		FBbt:00100248	15556035.0
10818	KCaBc 10819 AJ		FBbt:00100248	15556035.0
10850	KCaBc 10851 CF		FBbt:00100248	15556035.0
10882	KCaBc 10883 NS		FBbt:00100248	15556035.0
10894	KCaBs 10895 EW		FBbt:00100248	15556035.0
10946	KCaBs 10947 IJA		FBbt:00100248	15556035.0
10986	KCaBs 10987 BH		FBbt:00100248	15556035.0
11010	KCaBs  11011 NS		FBbt:00100248	15556035.0
11078	KCaBs 11079 IJA		FBbt:00100248	15556035.0
11102	KCaBs 11103 NS		FBbt:00100248	15556035.0
11106	KCaBs 11107 CF		FBbt:00100248	15556035.0
11122	KCaBs 11123 BH		FBbt:00100248	15556035.0
11138	KCaBs 11139 NS		FBbt:00100248	15556035.0
11142	KCaBs 11143 JSL		FBbt:00100248	15556035.0
11146	KCaBs 11147 SAC		FBbt:00100248	15556035.0
12550	KCaBs 12551 IJA		FBbt:00100248	15556035.0
12594	KCaBs 12595 NS		FBbt:00100248	15556035.0
12602	KCaBs 12603 AES		FBbt:00100248	15556035.0
12634	KCaBs 12635 NS		FBbt:00100248	15556035.0
12638	KCaBs 12639 CF		FBbt:00100248	15556035.0
12658	KCaBs 12659 SAC		FBbt:00100248	15556035.0
12686	KCaBs 12687 IJA		FBbt:00100248	15556035.0
12786	KCaBs 12787 IJA		FBbt:00100248	15556035.0
12830	KCaBc 12831 IJA		FBbt:00100248	15556035.0
12838	KCaBs 12839 NS		FBbt:00100248	15556035.0
12842	KCaBs 12843 BH		FBbt:00100248	15556035.0
12854	KCaBs 12855 IJA		FBbt:00100248	15556035.0
12918	KCaBs 12919 SAC		FBbt:00100248	15556035.0
12934	KCaBs 12935 IJA		FBbt:00100248	15556035.0
13018	KCaBc 13019 AA		FBbt:00100248	15556035.0
13030	KCaBs 13031 IJA		FBbt:00100248	15556035.0
13098	KCaBs 13099 SAC		FBbt:00100248	15556035.0
13102	KCaBs 13103 NS		FBbt:00100248	15556035.0
13146	KCaBs 13147 IJA		FBbt:00100248	15556035.0
13158	KCaBs 13159 NS		FBbt:00100248	15556035.0
13202	KCaBs 13203 SJW AEB JMR		FBbt:00100248	15556035.0
13278	KCaBs 13279 JMR		FBbt:00100248	15556035.0
13290	KCaBs 13291 GA		FBbt:00100248	15556035.0
13302	KCaBs 13303 IJA		FBbt:00100248	15556035.0
13310	KCaBs 13311 AJ		FBbt:00100248	15556035.0
13314	KCaBs 13315 IJA		FBbt:00100248	15556035.0
13374	KCaBs 13375 IJA		FBbt:00100248	15556035.0
13378	KCaBc 13379 NS		FBbt:00100248	15556035.0
13466	KCaBc 13467 SJW		FBbt:00100248	15556035.0
13518	KCaBs 13519 JMR		FBbt:00100248	15556035.0
13590	KCaBs 13591 JMR		FBbt:00100248	15556035.0
13682	KCaBs 13683 EAM		FBbt:00100248	15556035.0
13782	KCaBs 13783 IJA		FBbt:00100248	15556035.0
13786	KCaBs 13787 NS		FBbt:00100248	15556035.0
13818	KCaBs 13819 LK		FBbt:00100248	15556035.0
13886	KCaBc 13887 SAC		FBbt:00100248	15556035.0
13890	KCaBc 13891 BH		FBbt:00100248	15556035.0
13894	KCaBc 13895 CF		FBbt:00100248	15556035.0
13926	KCaBc 13927 LK		FBbt:00100248	15556035.0
14050	KCaBs 14051 ML		FBbt:00100248	15556035.0
14054	KCaBs 14055 IJA		FBbt:00100248	15556035.0
14154	KCaBs 14155 BAK		FBbt:00100248	15556035.0
14158	KCaBs 14159 SAC		FBbt:00100248	15556035.0
14466	KCaBs 14467 NAS		FBbt:00100248	15556035.0
14478	KCaBs 14479 BG		FBbt:00100248	15556035.0
14602	KCaBc 14603 SAC		FBbt:00100248	15556035.0
14618	KCaBs 14619 NS		FBbt:00100248	15556035.0
14838	KCaBs 14839 NS		FBbt:00100248	15556035.0
14862	KCaBs 14863 CF		FBbt:00100248	15556035.0
14866	KCaBc 14867 CF-SAC		FBbt:00100248	15556035.0
14890	KCaBs 14891 IJA		FBbt:00100248	15556035.0
14910	KCaBs 14911 SAC		FBbt:00100248	15556035.0
15798	KCaBs 15799 MR		FBbt:00100248	15556035.0
15958	KCaBc 15959 SI		FBbt:00100248	15556035.0
15966	KCaBc 15967 BH		FBbt:00100248	15556035.0
15990	KCaBc 15991 BH		FBbt:00100248	15556035.0
25841	KCaBs 13599 CF		FBbt:00100248	15556035.0
29893	KCaBc 29894 AEB EAM		FBbt:00100248	15556035.0
30008	KCaBc 30009 EAM SAC		FBbt:00100248	15556035.0
30067	KCaBc 30068 MR		FBbt:00100248	15556035.0
30201	KCaBc 30202 SM		FBbt:00100248	15556035.0
31267	KCaBs 31268 IJA		FBbt:00100248	15556035.0
40538	KCaBc 10827 AJ		FBbt:00100248	15556035.0
52051	KCaBs 52052 JH		FBbt:00100248	15556035.0
52062	KCaBc 52063 JH		FBbt:00100248	15556035.0
52569	KCaBs 52570 NSR EAM		FBbt:00100248	15556035.0
52621	KCaBs 52622 SMM EAM		FBbt:00100248	15556035.0
52651	KCaBs 52652 AES		FBbt:00100248	15556035.0
52681	KCaBs 52682 ARH		FBbt:00100248	15556035.0
58561	KCaBs 58562 ARH		FBbt:00100248	15556035.0
169900	KCaBs 11151 LK		FBbt:00100248	15556035.0
177602	KCaBs 189029 ZSG AEB		FBbt:00100248	15556035.0
186561	KCaBs 186562 ARH		FBbt:00100248	15556035.0
188893	KCaBs 188894 ARH-NS		FBbt:00100248	15556035.0
188907	KCaBs 188908 ARH		FBbt:00100248	15556035.0
189008	KCaBs 189009 ARH		FBbt:00100248	15556035.0
198100	KCaBx 198101 AEB		FBbt:00100248	15556035.0
198563	KCaBc 198564 EAM		FBbt:00100248	15556035.0
200094	KCaBs 7675 EW AJ		FBbt:00100248	15556035.0
205947	KCaBs 205948 ARH CF		FBbt:00100248	15556035.0
206512	KCaBc 206513 NAS		FBbt:00100248	15556035.0
206619	KCaBx 206620 ZSG		FBbt:00100248	15556035.0
211473	KCaBs 211474 EW AEB		FBbt:00100248	15556035.0
212096	KCaBs 212097 IJA		FBbt:00100248	15556035.0
212136	KCaBs 10955 GA		FBbt:00100248	15556035.0
239442	KCaBs 239443 LF IJA		FBbt:00100248	15556035.0
272604	KCaBc 30124 CLM AEB		FBbt:00100248	15556035.0
288558	KCaBc 288559 AEB-CF		FBbt:00100248	15556035.0
424175	KCaBc 424176 CF		FBbt:00100248	15556035.0
424180	KCaBc 424181 LK		FBbt:00100248	15556035.0
424185	KCaBc 424186 BG		FBbt:00100248	15556035.0
424208	KCaBs 424209 BAK		FBbt:00100248	15556035.0
424214	KCaBs 424215 BG		FBbt:00100248	15556035.0
424220	KCaBs 424221 SI		FBbt:00100248	15556035.0
424226	KCaBs 424227 NM		FBbt:00100248	15556035.0
424233	KCaBc 424234 BAK		FBbt:00100248	15556035.0
424239	KCaBc 424240 CF		FBbt:00100248	15556035.0
424245	KCaBc 424246 NS		FBbt:00100248	15556035.0
424251	KCaBs 424252 BAK		FBbt:00100248	15556035.0
424257	KCaBs 424258 SI		FBbt:00100248	15556035.0
424263	KCaBc 424264 IJA		FBbt:00100248	15556035.0
424271	KCaBc 424272 LK		FBbt:00100248	15556035.0
424277	KCaBc 424278 LK		FBbt:00100248	15556035.0
424283	KCaBc 424284 BG		FBbt:00100248	15556035.0
424289	KCaBc 424290 NM		FBbt:00100248	15556035.0
424295	KCaBc 424296 NS		FBbt:00100248	15556035.0
424301	KCaBc 424302 BAK		FBbt:00100248	15556035.0
424313	KCaBc 424314 LK		FBbt:00100248	15556035.0
424319	KCaBc 424320 BG		FBbt:00100248	15556035.0
424331	KCaBs 424332 SAC		FBbt:00100248	15556035.0
424343	KCaBs 424344 BG		FBbt:00100248	15556035.0
424373	KCaBs 424374 NM		FBbt:00100248	15556035.0
424379	KCaBs 424380 LK		FBbt:00100248	15556035.0
424391	KCaBs 424392 SI		FBbt:00100248	15556035.0
424397	KCaBs 424398 NS		FBbt:00100248	15556035.0
424403	KCaBs 424404 NS		FBbt:00100248	15556035.0
424409	KCaBs 424410 IJA		FBbt:00100248	15556035.0
424421	KCaBc 424422 IJA		FBbt:00100248	15556035.0
424427	KCaBs 424428 BG		FBbt:00100248	15556035.0
424433	KCaBs 424434 NS		FBbt:00100248	15556035.0
424439	KCaBs 424440 RAC-NM		FBbt:00100248	15556035.0
424445	KCaBs 424446 NM		FBbt:00100248	15556035.0
424451	KCaBc 424452 NS		FBbt:00100248	15556035.0
424457	KCaBc 424458 NM		FBbt:00100248	15556035.0
424463	KCaBc 424464 SI		FBbt:00100248	15556035.0
424469	KCaBs 424470 SI		FBbt:00100248	15556035.0
424475	KCaBc 424476 BAK		FBbt:00100248	15556035.0
424481	KCaBc 424482 LK		FBbt:00100248	15556035.0
424487	KCaBc 424488 NM		FBbt:00100248	15556035.0
424493	KCaBc 424494 BG		FBbt:00100248	15556035.0
424499	KCaBs 424500 SM		FBbt:00100248	15556035.0
424505	KCaBs 424506 BAK		FBbt:00100248	15556035.0
424511	KCaBs 424512 NS		FBbt:00100248	15556035.0
424517	KCaBs 424518 NM		FBbt:00100248	15556035.0
424523	KCaBs 424524 BAK		FBbt:00100248	15556035.0
424529	KCaBc 424530 SI		FBbt:00100248	15556035.0
424535	KCaBc 424536 BG		FBbt:00100248	15556035.0
424541	KCaBc 424542 IJA		FBbt:00100248	15556035.0
424547	KCaBc 424548 SM		FBbt:00100248	15556035.0
424553	KCaBc 424554 SM		FBbt:00100248	15556035.0
470953	KCaBs 470954 NM CF		FBbt:00100248	15556035.0
481621	KCaBc 424326 NM		FBbt:00100248	15556035.0
514351	KCaBs 514352 RAC IJA		FBbt:00100248	15556035.0
514367	KCaBc 514368 NM		FBbt:00100248	15556035.0
514373	KCaBs 514374 CF		FBbt:00100248	15556035.0
514381	KCaBc 514382 BAK		FBbt:00100248	15556035.0
514387	KCaBc 514388 BG		FBbt:00100248	15556035.0
514394	KCaBc 514395 NM		FBbt:00100248	15556035.0
514400	KCaBs 514401 BG		FBbt:00100248	15556035.0
514407	KCaBc 514408 BG		FBbt:00100248	15556035.0
514414	KCaBs 514415 BAK		FBbt:00100248	15556035.0
514420	KCaBs 514421 BG		FBbt:00100248	15556035.0
514427	KCaBs 514428 LK		FBbt:00100248	15556035.0
514434	KCaBs 514435 TN		FBbt:00100248	15556035.0
514440	KCaBs 514441 BK-NM		FBbt:00100248	15556035.0
514448	KCaBs 514449 RAC NM		FBbt:00100248	15556035.0
514462	KCaBs 514463 JH		FBbt:00100248	15556035.0
514468	KCaBs 514469 AKS		FBbt:00100248	15556035.0
514521	KCaBs 514522 NM		FBbt:00100248	15556035.0
514539	KCaBs 514540 AF		FBbt:00100248	15556035.0
514562	KCaBc 514563 IJA		FBbt:00100248	15556035.0
514569	KCaBc 514570 SI		FBbt:00100248	15556035.0
514596	KCaBs 514597 BAK		FBbt:00100248	15556035.0
514607	KCaBs 514608 SAC		FBbt:00100248	15556035.0
514614	KCaBs 514615 BG		FBbt:00100248	15556035.0
514652	KCaBs 514653 RP		FBbt:00100248	15556035.0
514658	KCaBs 514659 AW CF NS		FBbt:00100248	15556035.0
514676	KCaBs 514677 TN		FBbt:00100248	15556035.0
514732	KCaBs 514733 SAC		FBbt:00100248	15556035.0
514739	KCaBs 514740 IJA		FBbt:00100248	15556035.0
514761	KCaBs 514762 SAC		FBbt:00100248	15556035.0
514778	KCaBs 514779 BG		FBbt:00100248	15556035.0
514784	KCaBs 514785 BG		FBbt:00100248	15556035.0
514790	KCaBs 514791 LK		FBbt:00100248	15556035.0
514812	KCaBs 514813 IJA		FBbt:00100248	15556035.0
514820	KCaBc 514821 IJA		FBbt:00100248	15556035.0
514849	KCaBc 514850 IJA		FBbt:00100248	15556035.0
514860	KCaBs 514861 BG		FBbt:00100248	15556035.0
514877	KCaBs 514878 ALS		FBbt:00100248	15556035.0
514905	KCaBs 514906 NS		FBbt:00100248	15556035.0
514946	KCaBs 514947 SI		FBbt:00100248	15556035.0
514952	KCaBs 514953 LK		FBbt:00100248	15556035.0
514959	KCaBs 514960 ALS		FBbt:00100248	15556035.0
514965	KCaBs 514966 NM		FBbt:00100248	15556035.0
514972	KCaBs 514973 LK		FBbt:00100248	15556035.0
514979	KCaBs 514980 NS		FBbt:00100248	15556035.0
514985	KCaBs 514986 NM		FBbt:00100248	15556035.0
514997	KCaBs 514998 NS SC		FBbt:00100248	15556035.0
515006	KCaBs 515007 ALS		FBbt:00100248	15556035.0
515015	KCaBs 515016 BG		FBbt:00100248	15556035.0
515058	KCaBs 515059 IJA		FBbt:00100248	15556035.0
515065	KCaBs 515066 LK		FBbt:00100248	15556035.0
515071	KCaBs 515072 LK		FBbt:00100248	15556035.0
515077	KCaBs 515078 IJA		FBbt:00100248	15556035.0
515083	KCaBs 515084 NS		FBbt:00100248	15556035.0
515089	KCaBs 515090 JH		FBbt:00100248	15556035.0
515096	KCaBc 515097 LK		FBbt:00100248	15556035.0
515102	KCaBc 515103 JH		FBbt:00100248	15556035.0
515108	KCaBs 515109 NS		FBbt:00100248	15556035.0
515114	KCaBs 515115 JH		FBbt:00100248	15556035.0
515120	KCaBs 515121 LK		FBbt:00100248	15556035.0
515126	KCaBs 515127 NM		FBbt:00100248	15556035.0
515132	KCaBs 515133 IJA		FBbt:00100248	15556035.0
515138	KCaBs 515139 NM		FBbt:00100248	15556035.0
515183	KCaBs 515184 IJA		FBbt:00100248	15556035.0
515195	KCaBs 515196 NS		FBbt:00100248	15556035.0
515201	KCaBs 515202 NM		FBbt:00100248	15556035.0
515207	KCaBs 515208 JH		FBbt:00100248	15556035.0
515213	KCaBs 515214 AKS		FBbt:00100248	15556035.0
515220	KCaBs 515221 ALS		FBbt:00100248	15556035.0
515226	KCaBs 515227 NS		FBbt:00100248	15556035.0
515233	KCaBs 515234 NM		FBbt:00100248	15556035.0
515239	KCaBs 515240 AF		FBbt:00100248	15556035.0
515246	KCaBs 515247 NM		FBbt:00100248	15556035.0
515252	KCaBs 515253 AF		FBbt:00100248	15556035.0
515258	KCaBs 515259 LK		FBbt:00100248	15556035.0
515266	KCaBs 515267 SAC		FBbt:00100248	15556035.0
515272	KCaBs 515273 LK		FBbt:00100248	15556035.0
515281	KCaBs 515282 IJA		FBbt:00100248	15556035.0
515287	KCaBs 515288 ALS		FBbt:00100248	15556035.0
515293	KCaBs 515294 LK		FBbt:00100248	15556035.0
515300	KCaBs 515301 NM		FBbt:00100248	15556035.0
515308	KCaBs 515309 JH		FBbt:00100248	15556035.0
515319	KCaBs 515320 BG		FBbt:00100248	15556035.0
515331	KCaBs 515332 NM		FBbt:00100248	15556035.0
515347	KCaBs 515348 NM		FBbt:00100248	15556035.0
515358	KCaBs 515359 LK		FBbt:00100248	15556035.0
515374	KCaBs 515375 NM		FBbt:00100248	15556035.0
515380	KCaBs 515381 AF		FBbt:00100248	15556035.0
515387	KCaBs 515388 IJA		FBbt:00100248	15556035.0
515393	KCaBs 515394 BG		FBbt:00100248	15556035.0
515405	KCaBs 515406 IJA		FBbt:00100248	15556035.0
515411	KCaBs 515412 AKS-NS		FBbt:00100248	15556035.0
518757	KCaBc 518758 LK		FBbt:00100248	15556035.0
533321	KCaBx 533322		FBbt:00100248	15556035.0
533326	KCaBx 533327 PR		FBbt:00100248	15556035.0
573398	KCaBs 573399 LK		FBbt:00100248	15556035.0
885290	KCaBs 514912 SM		FBbt:00100248	15556035.0
1228256	KCaBs 1228257 JH		FBbt:00100248	15556035.0
1311366	KCaBs 515400 LK		FBbt:00100248	15556035.0
1399495	KCaBs 10151 SAC		FBbt:00100248	15556035.0
1677889	KCaBs 1677890 AJES-SAC		FBbt:00100248	15556035.0
1746412	KCaBc 424308 CF		FBbt:00100248	15556035.0
2331275	KCaBs 2331276 AJES-NS		FBbt:00100248	15556035.0
2333233	KCaBx 14483 SAC		FBbt:00100248	15556035.0
2333656	KCaBs 2333657 AJES MVP2 downstream pedc		FBbt:00100248	15556035.0
2334463	KCaBs 2334464 AJES MVP2 downstream pedc		FBbt:00100248	15556035.0
2543170	KCaBs 2543171 NM-NS		FBbt:00100248	15556035.0
2812539	KCaBs 182146 EW-NS		FBbt:00100248	15556035.0
2918719	KCaBs 2918720 AJES		FBbt:00100248	15556035.0
3828706	KCaBx 3828707 SAC		FBbt:00100248	15556035.0
3828802	KCaBx 3828803 SAC		FBbt:00100248	15556035.0
3828888	KCaBx 3828889 IJA PR		FBbt:00100248	15556035.0
3912298	KCaBx 3912299 CF		FBbt:00100248	15556035.0
3915958	KCaBx 3915959 IJA		FBbt:00100248	15556035.0
4012242	KCaBx 4012243 NS JH		FBbt:00100248	15556035.0
4044511	KCaBx 4044512 NS		FBbt:00100248	15556035.0
4056680	KCaBs 4056681 NS		FBbt:00100248	15556035.0
4138944	KCaBx 4138945 IJA		FBbt:00100248	15556035.0
4205164	KCaBs 4205165 IJA		FBbt:00100248	15556035.0
4323562	KCaBc 4323563 NS		FBbt:00100248	15556035.0
4487497	KCaBx 4487498 IJA		FBbt:00100248	15556035.0
4525827	KCaBs 4525828 IJA		FBbt:00100248	15556035.0
4708198	KCaBs 4708199 NS		FBbt:00100248	15556035.0
4777025	KCaBx 4777026 IJA		FBbt:00100248	15556035.0
5023576	KCaBx 5023577 IJA		FBbt:00100248	15556035.0
7053684	KCaBx 11023 CF		FBbt:00100248	15556035.0
8217673	KCaBs 10991 IJA		FBbt:00100248	15556035.0
8220583	KCaBc 10811 NS		FBbt:00100248	15556035.0
8262248	KCaBs 14851 IJA		FBbt:00100248	15556035.0
8278640	KCaBs 13795 CF		FBbt:00100248	15556035.0
8279765	KCaBs 7463 NS-SAC		FBbt:00100248	15556035.0
8378970	KC 13423 IJA		FBbt:00100248	15556035.0
8398470	KCaBx 14107 NS		FBbt:00100248	15556035.0
8412340	KCaBx 13971 NS		FBbt:00100248	15556035.0
8426633	KCaBx 13183 NS		FBbt:00100248	15556035.0
8445852	KCaBx 13843 IJA		FBbt:00100248	15556035.0
8446144	KCaBx 13191 NS		FBbt:00100248	15556035.0
8449992	KCaBx 13947 NS		FBbt:00100248	15556035.0
8474260	KCaBx 10399 IJA		FBbt:00100248	15556035.0
8478498	KCaBx 10043 NS		FBbt:00100248	15556035.0
8762686	KCaBx 14143 NS		FBbt:00100248	15556035.0
8771471	KCaBx 13903 NS		FBbt:00100248	15556035.0
8779393	KCaBx 13479 NS		FBbt:00100248	15556035.0
8817189	KCaBx 11019 NS		FBbt:00100248	15556035.0
8885301	KCaBx 10499 CF		FBbt:00100248	15556035.0
8885849	KCaBx 13803 NS		FBbt:00100248	15556035.0
8894477	KCaBx 14903 NS		FBbt:00100248	15556035.0
8911969	KCaBx 10743 NS		FBbt:00100248	15556035.0
8936254	KCaBx 10899 NS		FBbt:00100248	15556035.0
8936856	KCaBx 10867 JH		FBbt:00100248	15556035.0
8949847	KCaBx 13135 NS		FBbt:00100248	15556035.0
8950668	KC 12735 CF		FBbt:00100248	15556035.0
8957689	KCaBx 13167 JH		FBbt:00100248	15556035.0
8971184	KCaBx 14011 NM		FBbt:00100248	15556035.0
8992272	KCaBx 12871 JH		FBbt:00100248	15556035.0
9000083	KCaBx 13939 JH		FBbt:00100248	15556035.0
9008119	KCaBx 10659 NS		FBbt:00100248	15556035.0
9013097	KCaBx 12711 NM		FBbt:00100248	15556035.0
9028038	KCaBx 12439 JH		FBbt:00100248	15556035.0
9029906	KCaBx 13051 JH		FBbt:00100248	15556035.0
9052623	KCaBx 14803 CF		FBbt:00100248	15556035.0
9052628	KCaBx 13011 CF		FBbt:00100248	15556035.0
9052644	KCaBx 13119 CF		FBbt:00100248	15556035.0
9052648	KC 13195 CF		FBbt:00100248	15556035.0
9063681	KCaBx 10343 NS		FBbt:00100248	15556035.0
9097930	KCaBx 14135 JH		FBbt:00100248	15556035.0
9107543	KCaBx 14571 JH		FBbt:00100248	15556035.0
9165088	KCaBx 14899 NM-CF		FBbt:00100248	15556035.0
9171066	KCaBx 14779 NM		FBbt:00100248	15556035.0
9174909	KCaBx 13879 JH		FBbt:00100248	15556035.0
9178535	KCaBx 13831 NM		FBbt:00100248	15556035.0
9186162	KCaBx 10459 CF		FBbt:00100248	15556035.0
9191892	KCaBx 12559 JH		FBbt:00100248	15556035.0
9198831	KCaBx 13967 NM		FBbt:00100248	15556035.0
9253286	KCaBx 14127 JH		FBbt:00100248	15556035.0
9271827	KCaBx 12995 SAC		FBbt:00100248	15556035.0
9280680	KCaBx 14527 NM		FBbt:00100248	15556035.0
9306255	KCaBx 14507 JH		FBbt:00100248	15556035.0
9315272	KCaBx 14175 SAC		FBbt:00100248	15556035.0
9319364	KCaBx 14835 SAC		FBbt:00100248	15556035.0
9362069	KCaBx 13331 SAC		FBbt:00100248	15556035.0
9369443	KCaBx 13863 JH		FBbt:00100248	15556035.0
9371986	KCaBx 12743 CF		FBbt:00100248	15556035.0
9383270	KCaBx 14091 JH		FBbt:00100248	15556035.0
9388347	KCaBx 14567 JH		FBbt:00100248	15556035.0
9437371	KCaBx 13151 SAC		FBbt:00100248	15556035.0
9440771	KCaBx 10531 NM		FBbt:00100248	15556035.0
9444179	KCaBx 13835 SAC		FBbt:00100248	15556035.0
9447875	KCaBx 10719 CF		FBbt:00100248	15556035.0
9447905	KCaBx 13059 CF		FBbt:00100248	15556035.0
9447933	KCaBx 12851 CF		FBbt:00100248	15556035.0
9464046	KCaBx 14095 JH		FBbt:00100248	15556035.0
9472074	KCaBx 14971 JH		FBbt:00100248	15556035.0
9480568	KCaBx 12771 NM		FBbt:00100248	15556035.0
9494838	KCaBx 12983 NM		FBbt:00100248	15556035.0
9509170	KCaBx 13963 SAC		FBbt:00100248	15556035.0
9521279	KCaBx 10139 NM		FBbt:00100248	15556035.0
9527109	KCaBx 10291 JH		FBbt:00100248	15556035.0
9527608	KCaBx 12503 NM		FBbt:00100248	15556035.0
9527942	KCaBx 10627 JH		FBbt:00100248	15556035.0
9532035	KCaBx 14463 SAC		FBbt:00100248	15556035.0
9535126	KCaBx 10879 SAC		FBbt:00100248	15556035.0
9541552	KC 14167 NM		FBbt:00100248	15556035.0
9550600	KCaBx 14799 NM		FBbt:00100248	15556035.0
9592065	KCaBx 13447 JH		FBbt:00100248	15556035.0
9592186	KCaBx 12459 CF		FBbt:00100248	15556035.0
9593248	KCaBx 12987 SAC		FBbt:00100248	15556035.0
9597064	KCaBx 13071 SAC		FBbt:00100248	15556035.0
9611575	KCaBx 13171 NM		FBbt:00100248	15556035.0
9613452	KCaBx 12539 SAC		FBbt:00100248	15556035.0
9617111	KCaBx 13975 JH		FBbt:00100248	15556035.0
9619123	KCaBx 13595 CF		FBbt:00100248	15556035.0
9620635	KCaBx 12867 SAC		FBbt:00100248	15556035.0
9623030	KCaBx 10995 SAC		FBbt:00100248	15556035.0
9633362	KCaBx 14199 JH		FBbt:00100248	15556035.0
9634992	KCaBx 13491 JH		FBbt:00100248	15556035.0
9664219	KCaBx 13039 NM		FBbt:00100248	15556035.0
9691005	KCaBx 14515 JH		FBbt:00100248	15556035.0
9692436	KCaBx 9692437 CH		FBbt:00100248	15556035.0
9697536	KCaBx 14563 JH		FBbt:00100248	15556035.0
9707449	KCaBx 14707 JH		FBbt:00100248	15556035.0
9709190	KCaBx 13299 JH		FBbt:00100248	15556035.0
9725087	KCaBx 12923 SAC		FBbt:00100248	15556035.0
9733078	KCaBx 14715 JH		FBbt:00100248	15556035.0
9737463	KCaBx 13263 SAC		FBbt:00100248	15556035.0
9740044	KCaBx 14587 NM		FBbt:00100248	15556035.0
9790645	KCaBx 10923 SAC		FBbt:00100248	15556035.0
