skid	name	paper_id	paper_name	annotations	synonyms
17928717	dbd_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	A3 (19016904), ISN (19013697), IS right (19017295), right intersegmental (23) (19017220), md (11) #76879 (19017298), sensories (19016868), dbd-looper-midline (19017745), dbd-looper-midline-lin12 (19017752), dbd-axoaxonic (19017765), dbd-premotor-circuit (19017778), aCC+RP2+U1+U2+dbd (19017800), dbd-RP2-10syn-circles (19018421), dbd graph 3+ (19018556), Albert-dbd-to-RP2 (19018641), locked (19023626), catmaid-paper (19032548), sensory neuron (19034990), dbd (19058049), proprio-GABAergic-single_unit_motorneurons (19068149), dbd multi-segment proprioceptive field (19113304), dbd multisegment proprioceptive field (19113353), dbd-RP2 2-hops plus vbd RP5 (19122861), CATMAID paper neurons for graph plot (19124084), class I md (19131145), CATMAID paper identified neurons (19139286), CATMAID paper identified proprioceptive sensory axons (19139269), cmp_sns (19141649), locomotor_phenotype (19146250), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
17968181	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18024050	A01c_a3l Bowl-?	19428852	Schneider-Mizell, Gerhard et al. 2016	Julie downstream of dbd right side (19013908), neuropile #70059 (19012453), not downstream of dbd (19013925), vnc #70058 (19012457), locked (19023626), CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18025762	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), L intermediate tract with peaked axon (19016514), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), low intermediate bundle (19141379), left (19013761), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18028934	A06l_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Left side (19015053), 06 #122233 (19015050), Lineages #105318 (19014620), locked (19023626), CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18044866	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), right (19013691), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18050062	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18063869	A19l_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Anterior inputs to contralateral posterior output (19015730), 19; Griddle+ #122219 (19015703), Lineages #105318 (19014620), Left #107328 (19015706), locked (19023626), CATMAID paper identified neurons (19139286), GABAergic (19030556), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), Neuron 19149496 (19149503), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), A19l (19429040), clb:presyn to aCC/RP2 (19429046)	
18070928	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), right (19013691), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18074675	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	dark central linear IS (19016537), aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18076816	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18078138	A31b_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	posterior spillover (19016518), aCC/RP2/Us premotor partial arbors (19016353), R bushy (19016521), Albert motor domain (19016208), IS premotor (19016356), RP2s (19017700), locked (19023626), GABAergic (19030556), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), A31b (19429037), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18096164	A06?3_a3l #c	19428852	Schneider-Mizell, Gerhard et al. 2016	Left side (19015053), 06 #122233 (19015050), Lineages #105318 (19014620), RP2s (19017700), locked (19023626), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18100370	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), medial bundle (19141171), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18104518	Bowl-? a2r	19428852	Schneider-Mizell, Gerhard et al. 2016	01; bowl (19014707), anterior segment (19014762), Lineages #105318 (19014620), A2 (19013459), RP2s (19017700), dbd-RP2-10syn-circles (19018421), locked (19023626), CATMAID paper intersegmental neurites (19139456), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18108682	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), aCC-up (19017674), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), left (19013761), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18114397	A14a_a2r	19428852	Schneider-Mizell, Gerhard et al. 2016	14; premotor bilaterals, very putative #122237 (19015630), Right (19013456), Lineages #105318 (19014620), locked (19023626), GABAergic (19030556), right (19013691), A2 (19013459), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18128610	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), right (19013691), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18138448	A27e-x2_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18140209	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18147258	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18149156	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18151243	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18152433	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18152866	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18152904	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), aCC-up (19017674), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18152989	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18153408	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18154196	A07f2_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	Left #115105 (19015173), Lineages #105318 (19014620), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), aCC-up (19017674), dbd-premotor-circuit (19017778), locked (19023626), major segmental partners of aCC/U1/U2/RP2 (19123557), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18154851	A08?1_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), Right #115053 (19015114), Lineages #105318 (19014620), locked (19023626), CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18155415	A27h_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	27; includes linear dorsal projecting neurons #122247 (19015795), Left #122478 (19015810), Lineages #105318 (19014620), aCC-up (19017674), locked (19023626), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), A27h (19429043), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18156004	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), left (19013761), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18167050	A08e1?_a2l	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), anterior spillover (19016619), locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18167556	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC-up (19017674), locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18167898	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18168748	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18170606	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	chair projection neuron (19016566), aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), left (19013761), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18172175	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18173094	A18b_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	A2 (19013459), right (19013691), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), Right #115053 (19015114), former A18b (19015162), Lineages #105318 (19014620), RP2s (19017700), locked (19023626), Not GABAergic (19030574), dbd-RP2 2-hops plus vbd RP5 (19122861), major segmental partners of aCC/U1/U2/RP2 (19123557), A18b (19131940), CATMAID figure-3 (19131999), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18175653	A02h_a3r Looper-8	19428852	Schneider-Mizell, Gerhard et al. 2016	Right Side #114615 (19014845), Lineages #105318 (19014620), 02; Looper #114614 (19014774), locked (19023626), major segmental partners of aCC/U1/U2/RP2 (19123557), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18177086	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18179361	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC-up (19017674), locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18180476	anterior spillover #aL	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18202735	A27e_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	dbd-RP2-10syn-circles (19018421), Albert-dbd-to-RP2 (19018641), locked (19023626), dbd-RP2 2-hops plus vbd RP5 (19122861), major segmental partners of aCC/U1/U2/RP2 (19123557), A27e (19131932), CATMAID figure-3 (19131999), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18205512	neuron 18205513	19428852	Schneider-Mizell, Gerhard et al. 2016	clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852)	
18206204	A27-?#a_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18232464	A01d_a2l Bowl-?	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), anterior segment (19014762), A2 (19013459), Albert motor domain (19016208), anterior spillover (19016619), locked (19023626), CATMAID paper identified neurons (19139286), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18234487	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), anterior spillover (19016619), RP2s (19017700), locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18243134	A18a_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	18; ispi-to-contra premotors #122240 (19015639), Right #124923 (19015641), right (19013691), Lineages #105318 (19014620), aCC-up (19017674), locked (19023626), major segmental partners of aCC/U1/U2/RP2 (19123557), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18253947	A08e2?_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	Left #115105 (19015173), Lineages #105318 (19014620), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), CATMAID paper identified neurons (19139286), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18326858	A07f3_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	Lineages #105318 (19014620), Right #115053 (19015114), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), locked (19023626), proprio-GABAergic-single_unit_motorneurons (19068149), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18332112	A27e?_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	27; includes linear dorsal projecting neurons #122247 (19015795), Right #122477 (19015797), Lineages #105318 (19014620), locked (19023626), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18332440	A06?_a2l	19428852	Schneider-Mizell, Gerhard et al. 2016	Left side anterior segment (19015095), 06 #122233 (19015050), Lineages #105318 (19014620), locked (19023626), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18351986	A31k_a3r	19428852	Schneider-Mizell, Gerhard et al. 2016	31; Dorsal premotor #124958 (19015936), Right #124959 (19015938), right (19013691), Lineages #105318 (19014620), aCC-up (19017674), RP2s (19017700), dbd-RP2-10syn-circles (19018421), Albert-dbd-to-RP2 (19018641), locked (19023626), GABAergic (19030556), catmaid-review (19035039), A31k (19122853), dbd-RP2 2-hops plus vbd RP5 (19122861), major segmental partners of aCC/U1/U2/RP2 (19123557), possible-poster-list (19130106), everythingforcho (19017886), CATMAID figure-3 (19131999), Li mitochondria (19137920), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), mt_anno (19152762), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18370754	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18371368	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18376254	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper intersegmental neurites (19139456), left (19013761), middle intermediate bundle (19141407), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18376261	A27l_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	27; includes linear dorsal projecting neurons #122247 (19015795), Left #122478 (19015810), Lineages #105318 (19014620), aCC-up (19017674), locked (19023626), catmaid-review (19035039), possible-poster-list (19130106), A27l (19134095), Li mitochondria (19137920), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), mt_anno (19152762), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18376292	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), RP2s (19017700), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18376386	A07g?_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Left #115105 (19015173), Lineages #105318 (19014620), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), locked (19023626), A07/8 to be named (19124143), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18376424	gap fragment	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper fragments (19139649), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18376653	A18c_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	18; ispi-to-contra premotors #122240 (19015639), Left #124924 (19015679), Lineages #105318 (19014620), locked (19023626), CATMAID paper identified neurons (19139286), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18376734	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
18376871	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	RP2s (19017700), locked (19023626), CATMAID paper spillovers (19139564), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18377187	A27e-x3_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper identified neurons (19139286), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18378981	A07f3_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Left #115105 (19015173), left (19013761), Lineages #105318 (19014620), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), aCC-up (19017674), locked (19023626), proprio-GABAergic-single_unit_motorneurons (19068149), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18387595	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), aCC-up (19017674), locked (19023626), CATMAID paper intersegmental neurites (19139456), DL bundle (19141103), right (19013691), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18388195	A18b_a3l	19428852	Schneider-Mizell, Gerhard et al. 2016	Left #115105 (19015173), 07 and 08; Bilateral projection (projects in VMT?) #115052 (19015110), neuromodulatory? (19015258), Lineages #105318 (19014620), left (19013761), aCC-up (19017674), RP2s (19017700), dbd-RP2-10syn-circles (19018421), locked (19023626), Not GABAergic (19030574), dbd-RP2 2-hops plus vbd RP5 (19122861), major segmental partners of aCC/U1/U2/RP2 (19123557), figure of basin lineage (19131107), basin_cobundles (19131175), A18b (19131940), CATMAID figure-3 (19131999), CATMAID paper identified neurons (19139286), CATMAID paper 39 consistent pairs of homologs (19141475), cmp_pairs (19141556), symmetric identified partners of aCC or RP2 (19152777), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18398248	IS premotor	19428852	Schneider-Mizell, Gerhard et al. 2016	aCC/RP2/Us premotor partial arbors (19016353), Albert motor domain (19016208), IS premotor (19016356), locked (19023626), CATMAID paper intersegmental neurites (19139456), right (19013691), middle intermediate bundle (19141407), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:presyn to aCC/RP2 (19429046), clb:review90_2021-05-26 (19429379)	
18412858	anterior spillover	19428852	Schneider-Mizell, Gerhard et al. 2016	locked (19023626), CATMAID paper spillovers (19139564), clb:presyn to aCC/RP2 (19429046), Schneider-Mizell, Gerhard et al. 2016 (19428852), clb:review90_2021-05-26 (19429379)	
