skid	name	paper_id	paper_name	annotations	FBbt_ID
599349	neuron 9001 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 leg nerve (493342), left-right homologs 9001 & 10776 (495536), T1 leg motor neuron (492990), T1 leg motor neuron L3 bundle (495533), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 497135 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599366), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 01:50 PM (650232), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599369	neuron 9867 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 accessory nerve (493029), left-right homologs 9867 & 10986 (496696), T1 leg motor neuron (492990), T1 leg motor neuron A4 bundle (496693), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 500719 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599384), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:54 PM (649306), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599387	neuron 3040 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), right soma (492400), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 9797 & 3040 (498183), T1 leg motor neuron (492990), T1 leg motor neuron A4 bundle (496693), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 498169 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599405), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 02:30 PM (651444), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599408	neuron 480 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 leg nerve (493342), left-right homologs 480 & 11285 (495113), T1 leg motor neuron (492990), T1 leg motor neuron L2 bundle (495110), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 495098 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599426), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), need to push updated tracing to pid 13 (645740), UPDATED FROM LINKED NEURON - 2020-08-10 02:30 PM (651444), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599431	neuron 16185 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9175 & 16185 (498161), T1 leg motor neuron (492990), T1 leg motor neuron L2 bundle (495110), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520320 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599448), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 01:51 PM (650437), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599452	neuron 3838 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), leaves through damage (492994), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9025 & 3838 (497464), T1 leg motor neuron (492990), T1 leg motor neuron L3 bundle (495533), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520833 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599475), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 01:49 PM (650069), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599478	neuron 48239 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 10414 & 48239 (493532), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520961 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599494), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:52 PM (649211), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599497	neuron 3833 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), leaves through damage (492994), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), T1 leg motor neuron (492990), left-right homologs 9171 & 3833 (498135), T1 leg motor neuron L3 bundle (495533), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 521091 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599517), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 01:49 PM (650069), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599520	neuron 11413 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), posterior soma (492822), right T1 accessory nerve (493464), T1 leg motor neuron (492990), skeleton (492337), left-right homologs 9929 & 11413 (498961), T1 leg motor neuron A1 bundle (498959), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519813 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599537), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:54 PM (649306), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599540	neuron 11934 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9187 & 11934 (498202), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519941 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599558), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:56 PM (649521), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599561	neuron 10796 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 ventral nerve (492997), left-right homologs 10208 & 10796 (495665), T1 leg motor neuron (492990), T1 leg motor neuron V4 bundle (493419), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520198 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599580), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:44 PM (649053), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599583	neuron 10971 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), leaves through damage (492994), right T1 leg nerve (493118), motor neuron (492396), skeleton (492337), T1 leg motor neuron (492990), right soma (492400), T1 leg motor neuron L2 bundle (495110), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520709 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599600), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), left-right homologs 488 & 10971 (631191), need to push updated tracing to pid 13 (645740), UPDATED FROM LINKED NEURON - 2020-08-10 01:02 PM (649847), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599603	neuron 12451 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520073 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599622), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:57 PM (649539), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599625	neuron 12803 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9191 & 12803 (495359), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519698 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599644), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:08 PM (648901), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599647	neuron 12402 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), left-right homologs 83815 & 12402 (493116), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520978 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599667), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:52 PM (649211), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599670	neuron 2236 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), skeleton (492337), right T1 dorsal nerve (492511), motor neuron (492396), T1 leg motor neuron (492990), left-right homologs 13031 & 2236 (493655), T1 leg motor neuron D1 bundle (493653), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520342 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599688), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:59 PM (649649), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599691	neuron 12822 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), leaves through damage (492994), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 10407 & 12822 (493444), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519832 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599711), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:43 PM (648986), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599714	neuron 12321 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right T1 ventral nerve (492997), skeleton (492337), leaves through damage (492994), motor neuron (492396), right soma (492400), T1 leg motor neuron (492990), T1 leg motor neuron V3 bundle (492988), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519962 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599730), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:44 PM (649053), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599733	neuron 11182 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9009 & 11182 (497328), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520218 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599755), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:27 PM (650938), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599758	neuron 2216 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 9888 & 2216 (493462), T1 leg motor neuron (492990), T1 leg motor neuron A3 bundle (493459), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520093 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599777), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:57 PM (649539), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599780	neuron 12767 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), left-right homologs 10393 & 12767 (493340), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520733 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599800), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:29 PM (651363), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599803	neuron 11468 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), leaves through damage (492994), posterior soma (492822), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9029 & 11468 (497628), T1 leg motor neuron (492990), T1 leg motor neuron L5 bundle (497625), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520479 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599824), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:59 PM (649649), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599827	neuron 10986 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 9867 & 10986 (496696), T1 leg motor neuron (492990), T1 leg motor neuron A4 bundle (496693), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520861 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599843), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 01:21 PM (649981), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599846	neuron 16765 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9746 & 16765 (494338), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 521120 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599862), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:25 PM (650818), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599865	neuron 11657 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 9857 & 11657 (499812), T1 leg motor neuron (492990), T1 leg motor neuron A5 bundle (499809), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519718 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599881), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:25 PM (650818), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599884	neuron 12275 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), posterior soma (492822), motor neuron (492396), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 9899 & 12275 (500977), T1 leg motor neuron (492990), T1 leg motor neuron A2 bundle (493024), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520999 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599902), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:47 PM (651971), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599905	Neuron 6718 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), skeleton (492337), right T1 leg nerve (493118), left-right homologs 2714 & 6718 (495792), motor neuron (492396), leaves through damage (492994), right soma (492400), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520362 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599927), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:45 PM (649116), top NBLAST hit for 81A07-Gal4 (652598), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599930	neuron 11682 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), leaves through damage (492994), motor neuron (492396), skeleton (492337), right T1 ventral nerve (492997), left-right homologs 11797 & 11682 (499924), T1 leg motor neuron (492990), T1 leg motor neuron V5 bundle (499921), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519980 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599947), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:25 PM (650818), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599950	neuron 10776 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), skeleton (492337), right T1 leg nerve (493118), left-right homologs 9001 & 10776 (495536), T1 leg motor neuron (492990), T1 leg motor neuron L3 bundle (495533), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519853 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599965), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:43 PM (648986), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599968	neuron 11944 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), posterior soma (492822), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 10299 & 11944 (493027), T1 leg motor neuron (492990), T1 leg motor neuron A2 bundle (493024), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520113 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (599986), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:57 PM (649539), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
599989	neuron 10802 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), skeleton (492337), right T1 ventral nerve (492997), T1 leg motor neuron (492990), left-right homologs 10372 & 10802 (493218), T1 leg motor neuron V6 bundle (493216), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520242 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600005), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:44 PM (649053), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600008	neuron 11213 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right T1 leg nerve (493118), left-right homologs 9630 & 11213 (498101), leaves through damage (492994), skeleton (492337), right soma (492400), motor neuron (492396), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520626 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600029), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:28 PM (650991), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600032	neuron 3808 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), leaves through damage (492994), right soma (492400), skeleton (492337), right T1 ventral nerve (492997), T1 leg motor neuron (492990), left-right homologs 10377 & 3808 (493244), T1 leg motor neuron V1 bundle (493242), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520754 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600052), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 01:02 PM (649847), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600055	neuron 12267 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 ventral nerve (492997), T1 leg motor neuron (492990), neuron (497040), T1 leg motor neuron V3 bundle (492988), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520882 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600072), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:47 PM (651971), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600075	neuron 6654 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), skeleton (492337), right T1 ventral nerve (492997), left-right homologs 11787 & 6654 (495325), T1 leg motor neuron (492990), T1 leg motor neuron V2 bundle (495322), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 521137 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600091), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 02:48 PM (652072), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600094	neuron 12425 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), skeleton (492337), right T1 leg nerve (493118), left-right homologs 8992 & 12425 (493262), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519736 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600113), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:54 PM (649306), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600116	neuron 11380 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 dorsal nerve (492511), T1 leg motor neuron (492990), left-right homologs 16857 & 11380 (495014), T1 leg motor neuron D2 bundle (495012), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 521018 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600133), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:53 PM (649238), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600136	neuron 12442 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right T1 leg nerve (493118), skeleton (492337), right soma (492400), motor neuron (492396), leaves through damage (492994), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519870 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600155), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:55 PM (649375), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600158	neuron 11043 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 519998 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600178), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 01:50 PM (650232), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
