skid	name	paper_id	paper_name	annotations	synonyms
9964060	KC#1073-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1073-a'b' (15551436), FBbt:00100249 (15555757)	KCa'B'x 12155 CF
9965421	KC#1074-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1074-ab (15552505), FBbt:00100248 (15556035)	KCaBx 14219 CF
9965686	KC#1075-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1075-y (15553731), FBbt:00100247 (15556619)	KCy 15391 Li
9967802	KC#1076-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1076-a'b' (15551438), FBbt:00100249 (15555757)	KCa'B'x 9475 JH
9968835	KC#1077-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1077-y (15553733), FBbt:00100247 (15556619)	KCy 15479 JH
9969440	KC#1078-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1078-y (15553735), FBbt:00100247 (15556619)	KCy 15755 JH
9971747	KC#1079-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1079-y (15553737), FBbt:00100247 (15556619)	KCy 15363 CF
9976167	KC#1080-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1080-y (15553739), FBbt:00100247 (15556619)	KCy 9975 CF
9982240	KC#1081-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1081-ab (15552507), FBbt:00100248 (15556035)	KCaBx 14023 NM
9985327	KC#1082-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1082-y (15553741), FBbt:00100247 (15556619)	KCy 9435 CF
9985453	KC#1083-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1083-ab (15552509), FBbt:00100248 (15556035)	KCaBx 14059 JH
9987695	KC#1084-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1084-y (15553743), FBbt:00100247 (15556619)	KCy 17031 JH
9989497	KC#1085-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1085-y (15553745), FBbt:00100247 (15556619)	KCy 7131 NM
9989648	KC#431-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#431-ab (15552511), FBbt:00100248 (15556035)	KCaBx 14547 JH
10001130	KC#1086-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1086-y (15553747), FBbt:00100247 (15556619)	KCy 9055 NM
10007817	KC#1087-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1087-a'b' (15551440), FBbt:00100249 (15555757)	KCa'B'x 11723 Li
10012579	KC#1088-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1088-y (15553749), FBbt:00100247 (15556619)	KCy 12179 JH
10013816	KC#1089-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1089-ab (15552513), FBbt:00100248 (15556035)	KCaBx 13107 NM
10015835	KC#1090-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1090-y (15553751), FBbt:00100247 (15556619)	KCy 17155 JH
10016781	KC#1091-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1091-y (15553753), FBbt:00100247 (15556619)	KCy 8203 NM
10017846	KC#1092-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1092-y (15553755), FBbt:00100247 (15556619)	KCy 17123 JH
10023376	KC#1093-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1093-a'b' (15551442), FBbt:00100249 (15555757)	KCa'B'x 14699 JH
10024850	KC#1094-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1094-y (15553757), FBbt:00100247 (15556619)	KCy 12203 JH
10026445	KC#1095-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1095-ab (15552515), FBbt:00100248 (15556035)	KCaBx 10891 CF
10028288	KC#1096-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1096-ab (15552517), FBbt:00100248 (15556035)	KCaBx 12767 JH
10029882	KC#432-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#432-ab (15552519), FBbt:00100248 (15556035)	KCaBx 14471 NM
10035909	KC#1097-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1097-a'b' (15551444), FBbt:00100249 (15555757)	KCa'B'ap 7195 NM
10041586	KC#1098-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1098-y (15553759), FBbt:00100247 (15556619)	KCy 8359 CF
10047209	KC#1099-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1099-y (15553761), FBbt:00100247 (15556619)	KCy 16903 CF
10049888	KC#1100-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1100-y (15553763), FBbt:00100247 (15556619)	KCy 15419 NM
10050004	KC#1101-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1101-ab (15552521), FBbt:00100248 (15556035)	KCaBx 13023 NM
10056324	KC#1102-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1102-ab (15552523), FBbt:00100248 (15556035)	KCaBx 10687 SAC
10063656	KC#1103-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1103-ab (15552525), FBbt:00100248 (15556035)	KCaBx 10903 SAC
10064925	KC#1104-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1104-ab (15552527), FBbt:00100248 (15556035)	KC 14367 Li
10066406	KC#1105-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1105-a'b' (15551446), FBbt:00100249 (15555757)	KCa'B'x 12311 SAC
10076516	KC#1106-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1106-ab (15552529), FBbt:00100248 (15556035)	KCaBx 10491 CF
10078931	KC#1107-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1107-a'b' (15551448), FBbt:00100249 (15555757)	KCa'B'x 11911 SAC
10081550	KC#1108-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1108-a'b' (15551450), FBbt:00100249 (15555757)	KCa'B'x 14419 CF
10082601	KC#1109-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1109-ab (15552531), FBbt:00100248 (15556035)	KCaBx 10543 SAC
10083320	KC#1110-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1110-y (15553765), FBbt:00100247 (15556619)	KCy 15487 Li
10083795	KC#1111-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1111-a'b' (15551452), FBbt:00100249 (15555757)	KCa'B'ap 14427 NM
10084201	KC#1112-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1112-y (15553767), FBbt:00100247 (15556619)	KCy 11487 CF
10088468	KC#1113-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1113-y (15553769), FBbt:00100247 (15556619)	KCy 7851 NM
10092291	KC#1114-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1114-ab (15552533), FBbt:00100248 (15556035)	KCaBx 10435 SAC
10094877	KC#433-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#433-ab (15552535), FBbt:00100248 (15556035)	KCaBx 12555 SAC
10095862	KC#1115-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1115-ab (15552537), FBbt:00100248 (15556035)	KCaBx 8755 NM
10101073	KC#1116-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1116-ab (15552539), FBbt:00100248 (15556035)	KCaBx 12991 CF
10102968	KC#1117-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1117-y (15553772), FBbt:00100247 (15556619)	KCy/KCyd 17075 SAC
10103220	KC#1118-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1118-y (15553774), FBbt:00100247 (15556619)	KCaBx 12975 NM
10103558	KC#1119-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1119-y (15553776), FBbt:00100247 (15556619)	KC 17347 Li
10104463	KC#1120-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1120-y (15553778), FBbt:00100247 (15556619)	KCy 11675 NM
10109368	KC#1121-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1121-y (15553780), FBbt:00100247 (15556619)	KCy 6751 CF
10109866	KC#1122-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1122-ab (15552541), FBbt:00100248 (15556035)	KCaBx 13847 SAC
10114996	KC#1123-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1123-y (15553782), FBbt:00100247 (15556619)	KCy 15587 SAC
10120487	KC#1124-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1124-a'b' (15551454), FBbt:00100249 (15555757)	KCa'B'x 14579 CF
10120552	KC#1125-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1125-y (15553784), FBbt:00100247 (15556619)	KC 9891 Li
10120996	KC#1126-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1126-y (15553786), FBbt:00100247 (15556619)	KCaBx 14887 NM
10121027	KC#1127-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1127-ab (15552543), FBbt:00100248 (15556035)	KCaBx 13499 NM
10127007	KC#1128-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1128-y (15553788), FBbt:00100247 (15556619)	KCy 15171 CF
10127045	KC#1129-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1129-a'b' (15551456), FBbt:00100249 (15555757)	KCa'B'x 12187 SAC
10129667	KC#1130-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1130-ab (15552545), FBbt:00100248 (15556035)	KCaBx 13555 SAC
10139826	KC#1131-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1131-y (15553790), FBbt:00100247 (15556619)	KCy 9399 CF
10142991	KC#1132-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1132-a'b' (15551458), FBbt:00100249 (15555757)	KCa'B'x 7443 SAC
10145641	KC#1133-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1133-a'b' (15551460), FBbt:00100249 (15555757)	KCa'B'x 12623 NM
10146400	KC#1134-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1134-y (15553792), FBbt:00100247 (15556619)	KCy 9923 SAC
10150757	KC#1135-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1135-y (15553794), FBbt:00100247 (15556619)	KCy 8711 SAC
10152644	KC#1136-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1136-ab (15552547), FBbt:00100248 (15556035)	KCaBx 14731 NM
10153962	KC#434-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#434-ab (15552549), FBbt:00100248 (15556035)	KCaBx 13027 SAC
10155069	KC#1137-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1137-y (15553796), FBbt:00100247 (15556619)	KCy 6603 CF
10156117	KC#1138-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1138-y (15553798), FBbt:00100247 (15556619)	KCy 7243 NM
10156811	KC#1139-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1139-a'b' (15551462), FBbt:00100249 (15555757)	KCa'B'x 16451 CF
10160259	KC#1140-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1140-a'b' (15551464), FBbt:00100249 (15555757)	KCa'B'x 15743 SAC 
10163221	KC#1141-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1141-ab (15552551), FBbt:00100248 (15556035)	KCaBx 12847 CF
10165349	KC#1142-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1142-ab (15552553), FBbt:00100248 (15556035)	KCaBx 10663 CF
10165814	KC#1143-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1143-y (15553800), FBbt:00100247 (15556619)	KCy 17079 NM
10166046	KC#1144-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1144-y (15553802), FBbt:00100247 (15556619)	KCy 8967 SAC
10179616	KC#1145-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1145-y (15553804), FBbt:00100247 (15556619)	KCy 8943 JH
10179697	KC#1146-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1146-ab (15552555), FBbt:00100248 (15556035)	KCaBx 12819 CF
10181090	KC#1147-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1147-y (15553806), FBbt:00100247 (15556619)	KCy 15407 SAC
10187187	KC#1148-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1148-a'b' (15551466), FBbt:00100249 (15555757)	KCa'B'x 11935 NM
10187623	KC#1149-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1149-y (15553808), FBbt:00100247 (15556619)	KCy 6503 SAC
10189421	KC#1150-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1150-y (15553810), FBbt:00100247 (15556619)	KCy 9183 JH
10190852	KC#1151-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1151-ab (15552557), FBbt:00100248 (15556035)	KCaBx 12719 CF
10190897	KC#1152-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1152-y (15553812), FBbt:00100247 (15556619)	KCy 14683 JH
10199809	KC#1153-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1153-y (15553814), FBbt:00100247 (15556619)	KCy 15611 SAC
10201263	KC#1154-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1154-ab (15552559), FBbt:00100248 (15556035)	KCaBx 13439 NM
10213125	KC#1155-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1155-ab (15552561), FBbt:00100248 (15556035)	KCaBx 10935 SAC
10217102	KC#1156-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1156-y (15553816), FBbt:00100247 (15556619)	KCy 8731 JH
10217558	KC#1157-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1157-y (15553818), FBbt:00100247 (15556619)	KCy 16567 NM
10218115	KC#1158-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1158-ab (15552563), FBbt:00100248 (15556035)	KCaBx 10675 JH
10220676	KC#1159-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1159-y (15553820), FBbt:00100247 (15556619)	KCy 9331 JH
10221444	KC#1160-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1160-y (15553822), FBbt:00100247 (15556619)	KCy 16739 CF
10226548	KC#1161-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1161-ab (15552565), FBbt:00100248 (15556035)	KCaBx 14187 JH
10228798	KC#1162-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1162-y (15553824), FBbt:00100247 (15556619)	KCy 8299 Li
10228816	KCgR#7	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), Paper: Marin et al 2020 (15579831), KCgR#7 (15981153), FBbt:00111061 (15981943)	KCy 9199 CF
10231591	KC#1164-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1164-y (15553828), FBbt:00100247 (15556619)	KCy 16643 SAC 
10234534	KC#1165-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1165-ab (15552567), FBbt:00100248 (15556035)	KCaBx 14099 JH
10234859	KC#1166-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1166-ab (15552569), FBbt:00100248 (15556035)	KCaBx 14815 JH
10235138	KC#1167-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1167-y (15553830), FBbt:00100247 (15556619)	KCy 17103 JH
10235793	KC#1168-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1168-ab (15552571), FBbt:00100248 (15556035)	KCaBx 12707 JH
10238067	KC#1169-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1169-y (15553832), FBbt:00100247 (15556619)	KCy 8207 CF
10239037	KC#435-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#435-y (15553834), FBbt:00100247 (15556619)	KCy 9699 NS
10239046	KC#1170-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1170-ab (15552573), FBbt:00100248 (15556035)	KCaBx 14523 SAC
10241613	KC#1171-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1171-y (15553836), FBbt:00100247 (15556619)	KCy 9599 SAC
10245088	KC#1172-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1172-ab (15552575), FBbt:00100248 (15556035)	KCaBx 14499 SAC
10257379	KC#1173-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1173-y (15553838), FBbt:00100247 (15556619)	KCy 17023 SAC
10262401	KC#1174-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1174-y (15553840), FBbt:00100247 (15556619)	KCy 17243 JH
10265651	KC#1175-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1175-y (15553842), FBbt:00100247 (15556619)	KCy 15179 JH
10268481	KC#1176-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1176-a'b' (15551468), FBbt:00100249 (15555757)	KCa'B'x 11419 JH
10269119	KC#1177-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1177-y (15553844), FBbt:00100247 (15556619)	KCy 6651 Li
10270053	KC#1178-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1178-y (15553846), FBbt:00100247 (15556619)	KCy 9047 JH
10286977	KC#1179-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1179-y (15553848), FBbt:00100247 (15556619)	KCy 12175 SAC
10288552	KC#1180-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1180-a'b' (15551470), FBbt:00100249 (15555757)	KCa'B'x 7707 CF
10290400	KC#1181-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1181-ab (15552577), FBbt:00100248 (15556035)	KCaBx 12507 SAC
10290411	KC#1182-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1182-y (15553850), FBbt:00100247 (15556619)	KCy 11611 CF
10294635	KC#1183-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1183-a'b' (15551472), FBbt:00100249 (15555757)	KC 14335 NM
10299767	KC#1184-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1184-a'b' (15551474), FBbt:00100249 (15555757)	KCa'B'x 16519 Li
10303059	KC#1185-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1185-ab (15552579), FBbt:00100248 (15556035)	KCaBx 14727 JH
10305312	KC#1186-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1186-ab (15552581), FBbt:00100248 (15556035)	KCaBx 11027 CF
10308894	KC#1187-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1187-ab (15552583), FBbt:00100248 (15556035)	KCaBx 14627 JH
10310191	KC#1188-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1188-ab (15552585), FBbt:00100248 (15556035)	KCaBx 13443 SAC
10310581	KC#1189-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1189-y (15553852), FBbt:00100247 (15556619)	KCy 8363 JH
10313021	KC#1190-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1190-a'b' (15551476), FBbt:00100249 (15555757)	KCa'B'x 7191 SAC
10323902	KC#1191-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1191-a'b' (15551478), FBbt:00100249 (15555757)	KCa'B'x 16507 Li
10324353	KC#1192-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1192-y (15553854), FBbt:00100247 (15556619)	KCy 16615 NM
10328122	KC#1193-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1193-y (15553856), FBbt:00100247 (15556619)	KCy 15303 CF
10331589	KC#1194-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1194-y (15553858), FBbt:00100247 (15556619)	KCy 8135 NM
10339376	KC#1195-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1195-ab (15552587), FBbt:00100248 (15556035)	KCaBx 14031 JH
10341807	KC#1196-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1196-y (15553861), FBbt:00100247 (15556619)	KCy 8139 JH
10342135	KC#1197-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1197-ab (15552589), FBbt:00100248 (15556035)	KCaBx 13931 SAC
10343242	KC#1198-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1198-y (15553863), FBbt:00100247 (15556619)	KCy 6967 JH
10355090	KC#1199-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1199-y (15553869), FBbt:00100247 (15556619)	KCy 15447 JH
10355323	KC#1200-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1200-a'b' (15551480), FBbt:00100249 (15555757)	KCa'B'x 7671 NM
10356061	KC#1201-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1201-y (15553872), FBbt:00100247 (15556619)	KCy 14663 CF
10358039	KC#1202-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1202-y (15553874), FBbt:00100247 (15556619)	KCy 7879 JH
10360350	KC#1203-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1203-y (15553876), FBbt:00100247 (15556619)	KCy 8099 JH
10362696	KC#1204-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1204-y (15553878), FBbt:00100247 (15556619)	KCy 11875 CF
10363950	KC#1205-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1205-y (15553880), FBbt:00100247 (15556619)	KCy 8951 SAC
10364169	KC#1206-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1206-a'b' (15551482), FBbt:00100249 (15555757)	KCa'B'x 11775 NM
10365614	KC#1207-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1207-ab (15552591), FBbt:00100248 (15556035)	KCaBx 10515 SAC
10367860	KC#1208-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1208-y (15553882), FBbt:00100247 (15556619)	KCy 17191 SAC
10372665	KC#1209-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1209-y (15553884), FBbt:00100247 (15556619)	KCy 15327 Li
10373523	KC#1210-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1210-y (15553886), FBbt:00100247 (15556619)	KCy 7755 SAC
10375978	KC#1211-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1211-a'b' (15551484), FBbt:00100249 (15555757)	KCa'B'x 9947 SAC
10378090	KC#1212-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1212-y (15553888), FBbt:00100247 (15556619)	KCy 17163 JH
10378275	KC#1213-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1213-ab (15552593), FBbt:00100248 (15556035)	KCaBx 8779 SAC
10379190	KC#1214-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1214-ab (15552595), FBbt:00100248 (15556035)	KCaBx 11095 JH
10379849	KC#1215-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1215-y (15553890), FBbt:00100247 (15556619)	KCy 7987 JH
10380890	KC#1216-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1216-a'b' (15551486), FBbt:00100249 (15555757)	KCa'B'x 9291 SAC
10381009	KC#1217-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1217-y (15553892), FBbt:00100247 (15556619)	KCy 16671 JH
10389295	KC#1218-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1218-ab (15552597), FBbt:00100248 (15556035)	KCaBx 14811 Li
10390239	KC#1219-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1219-y (15553894), FBbt:00100247 (15556619)	KCy 8275 NM
10390526	KC#1220-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1220-y (15553896), FBbt:00100247 (15556619)	KCy 6819 SAC
10391217	KC#1221-a'b'	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1221-a'b' (15551488), FBbt:00100249 (15555757)	KCa'B'x 7375 Li
10391602	KC#1222-y	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1222-y (15553898), FBbt:00100247 (15556619)	KCy 6875 CF
10391788	KC#1223-ab	15549507	Paper: Zheng et al 2020	Paper: Zheng et al 2020 (15549507), KC#1223-ab (15552599), FBbt:00100248 (15556035)	KCaBx 14703 JH
